"location_id","type","name","status"
35040502,"VILLAGE","Gitumba","ACTIVE"
35040503,"VILLAGE","Hanika","ACTIVE"
35040504,"VILLAGE","Ngoma","ACTIVE"
35040505,"VILLAGE","Nyamugeyo","ACTIVE"
35040506,"VILLAGE","Rukorati","ACTIVE"
35040507,"VILLAGE","Rutoyi","ACTIVE"
35040601,"VILLAGE","Bukonde","ACTIVE"
35040602,"VILLAGE","Gashyitsi","ACTIVE"
35040603,"VILLAGE","Kabasare","ACTIVE"
35040604,"VILLAGE","Kimiramba","ACTIVE"
35040605,"VILLAGE","Kirwa","ACTIVE"
35040606,"VILLAGE","Nyamugari","ACTIVE"
35040607,"VILLAGE","Nyasenge","ACTIVE"
35050101,"VILLAGE","Cyungo","ACTIVE"
35050102,"VILLAGE","Kantara","ACTIVE"
35050103,"VILLAGE","Kariha","ACTIVE"
35050104,"VILLAGE","Mukaka","ACTIVE"
35050105,"VILLAGE","Ruganda","ACTIVE"
35050201,"VILLAGE","Gatovu","ACTIVE"
35050202,"VILLAGE","Gihonga","ACTIVE"
35050203,"VILLAGE","Kabagari","ACTIVE"
35050204,"VILLAGE","Nyaruzenga","ACTIVE"
35050301,"VILLAGE","Gaseke","ACTIVE"
35050302,"VILLAGE","Gitongo","ACTIVE"
35050303,"VILLAGE","Kabuhake","ACTIVE"
35050304,"VILLAGE","Nyamatanga","ACTIVE"
35050305,"VILLAGE","Rusenyi","ACTIVE"
35050401,"VILLAGE","Gashinge","ACTIVE"
35050402,"VILLAGE","Kabyaza","ACTIVE"
35050403,"VILLAGE","Murangara","ACTIVE"
35050404,"VILLAGE","Rurambo","ACTIVE"
35050501,"VILLAGE","Bereshi","ACTIVE"
35050502,"VILLAGE","Kabuga","ACTIVE"
35050503,"VILLAGE","Kagarama","ACTIVE"
35050504,"VILLAGE","Kibanda","ACTIVE"
35050505,"VILLAGE","Nyamutuku","ACTIVE"
35050601,"VILLAGE","Gaseke","ACTIVE"
35050602,"VILLAGE","Gasiza","ACTIVE"
35050603,"VILLAGE","Giseke","ACTIVE"
35050604,"VILLAGE","Mubuga","ACTIVE"
35060101,"VILLAGE","Buhuma","ACTIVE"
35060102,"VILLAGE","Gashaki","ACTIVE"
35060103,"VILLAGE","Kantobo","ACTIVE"
35060104,"VILLAGE","Nyabitsina","ACTIVE"
35060105,"VILLAGE","Rwanamiza","ACTIVE"
35060201,"VILLAGE","Biraro","ACTIVE"
35060202,"VILLAGE","Karambi","ACTIVE"
35060203,"VILLAGE","Kaziba","ACTIVE"
35060204,"VILLAGE","Nyamugari","ACTIVE"
35060205,"VILLAGE","Nyarukara","ACTIVE"
35060301,"VILLAGE","Cyasenge","ACTIVE"
35060302,"VILLAGE","Gasibya","ACTIVE"
35060303,"VILLAGE","Ntebeyinuma","ACTIVE"
35060304,"VILLAGE","Nyaramba","ACTIVE"
35060305,"VILLAGE","Ruhurura","ACTIVE"
35060401,"VILLAGE","Gatovu","ACTIVE"
35060402,"VILLAGE","Kabere","ACTIVE"
35060403,"VILLAGE","Karambo","ACTIVE"
35060404,"VILLAGE","Murimba","ACTIVE"
35060405,"VILLAGE","Nyabubanda","ACTIVE"
35060501,"VILLAGE","Cyuzi","ACTIVE"
35060502,"VILLAGE","Gasumo","ACTIVE"
35060503,"VILLAGE","Kabeza","ACTIVE"
35060504,"VILLAGE","Karambi","ACTIVE"
35060505,"VILLAGE","Mwiyanike","ACTIVE"
35060601,"VILLAGE","Bereshi","ACTIVE"
35060602,"VILLAGE","Gatsibo","ACTIVE"
35060603,"VILLAGE","Kasumo","ACTIVE"
35060604,"VILLAGE","Mizingo","ACTIVE"
35060605,"VILLAGE","Ruherahere","ACTIVE"
35070101,"VILLAGE","Busoro","ACTIVE"
35070102,"VILLAGE","Kabuye","ACTIVE"
35070103,"VILLAGE","Kaseke","ACTIVE"
35070104,"VILLAGE","Kavumu","ACTIVE"
35070105,"VILLAGE","Nyagisozi","ACTIVE"
35070201,"VILLAGE","Barama","ACTIVE"
35070202,"VILLAGE","Gahanda","ACTIVE"
35070203,"VILLAGE","Gasayo","ACTIVE"
35070204,"VILLAGE","Gataka","ACTIVE"
35070205,"VILLAGE","Kabara","ACTIVE"
35070206,"VILLAGE","Rwankenke","ACTIVE"
35070301,"VILLAGE","Gako","ACTIVE"
35070302,"VILLAGE","Gitega","ACTIVE"
35070303,"VILLAGE","Kamasorori","ACTIVE"
35070304,"VILLAGE","Munyinya","ACTIVE"
35070305,"VILLAGE","Mwumba","ACTIVE"
35070306,"VILLAGE","Nyenyeri","ACTIVE"
35070401,"VILLAGE","Kabingo","ACTIVE"
35070402,"VILLAGE","Nyakiliba","ACTIVE"
35070403,"VILLAGE","Ruhurura","ACTIVE"
35070404,"VILLAGE","Rwamabuye","ACTIVE"
35070405,"VILLAGE","Shori","ACTIVE"
35070501,"VILLAGE","Butare","ACTIVE"
35070502,"VILLAGE","Nyakibande","ACTIVE"
35070503,"VILLAGE","Rusororo","ACTIVE"
35070504,"VILLAGE","Rwamiko","ACTIVE"
35080101,"VILLAGE","Bugarura","ACTIVE"
35080102,"VILLAGE","Burorero","ACTIVE"
35080103,"VILLAGE","Gatomvu","ACTIVE"
35080104,"VILLAGE","Ngando","ACTIVE"
35080105,"VILLAGE","Nkongora","ACTIVE"
35080106,"VILLAGE","Runayu","ACTIVE"
35080201,"VILLAGE","Gasiza","ACTIVE"
35080202,"VILLAGE","Kabeza","ACTIVE"
35080203,"VILLAGE","Kigina","ACTIVE"
35080204,"VILLAGE","Nyenyeri","ACTIVE"
35080205,"VILLAGE","Rukobora","ACTIVE"
35080206,"VILLAGE","Rurandama","ACTIVE"
35080207,"VILLAGE","Rwantobotobo","ACTIVE"
35080301,"VILLAGE","Byerezo","ACTIVE"
35080302,"VILLAGE","Kagano","ACTIVE"
35080303,"VILLAGE","Karuhindura","ACTIVE"
35080304,"VILLAGE","Kazuba","ACTIVE"
35080305,"VILLAGE","Maryoha","ACTIVE"
35080306,"VILLAGE","Rubaya","ACTIVE"
35080401,"VILLAGE","Gisebeya","ACTIVE"
35080402,"VILLAGE","Gisiza","ACTIVE"
35080403,"VILLAGE","Gisunzu","ACTIVE"
35080404,"VILLAGE","Misemburo","ACTIVE"
35080405,"VILLAGE","Murehe","ACTIVE"
35080406,"VILLAGE","Ntaruko","ACTIVE"
35080501,"VILLAGE","Bugobora","ACTIVE"
35080502,"VILLAGE","Gacaca","ACTIVE"
35080503,"VILLAGE","Karambi","ACTIVE"
35080504,"VILLAGE","Ntendure","ACTIVE"
35080505,"VILLAGE","Rucano","ACTIVE"
35080506,"VILLAGE","Ruganda","ACTIVE"
35080601,"VILLAGE","Bambiro","ACTIVE"
35080602,"VILLAGE","Gaseke","ACTIVE"
35080603,"VILLAGE","Kabari","ACTIVE"
35080604,"VILLAGE","Kamashya","ACTIVE"
35080605,"VILLAGE","Mushishiro","ACTIVE"
35080606,"VILLAGE","Nyamutoni","ACTIVE"
35080607,"VILLAGE","Nyanshundura","ACTIVE"
35080608,"VILLAGE","Rukondo","ACTIVE"
35080609,"VILLAGE","Rurambo","ACTIVE"
35090101,"VILLAGE","Buyenzi","ACTIVE"
35090102,"VILLAGE","Gasave","ACTIVE"
35090103,"VILLAGE","Musanzubize","ACTIVE"
35090104,"VILLAGE","Nyagaseke","ACTIVE"
35090105,"VILLAGE","Ruhanga","ACTIVE"
35090201,"VILLAGE","Burengo","ACTIVE"
35090202,"VILLAGE","Gashonyi","ACTIVE"
35090203,"VILLAGE","Gasovu","ACTIVE"
35090204,"VILLAGE","Mitsimbi","ACTIVE"
35090205,"VILLAGE","Murambi","ACTIVE"
35090206,"VILLAGE","Nyabigogoro","ACTIVE"
35090207,"VILLAGE","Nyamirama","ACTIVE"
35090301,"VILLAGE","Kabyiniro","ACTIVE"
35090302,"VILLAGE","Myiha","ACTIVE"
35090303,"VILLAGE","Shori","ACTIVE"
35090401,"VILLAGE","Butinza","ACTIVE"
35090402,"VILLAGE","Kibingo","ACTIVE"
35090403,"VILLAGE","Murambi","ACTIVE"
35090404,"VILLAGE","Nganzo","ACTIVE"
35090501,"VILLAGE","Buhiro","ACTIVE"
35090502,"VILLAGE","Gapfura","ACTIVE"
35090503,"VILLAGE","Gisovu","ACTIVE"
35090504,"VILLAGE","Kagunga","ACTIVE"
35090505,"VILLAGE","Rongi","ACTIVE"
35090506,"VILLAGE","Ryabadanga","ACTIVE"
35090601,"VILLAGE","Gashyushya","ACTIVE"
35090602,"VILLAGE","Kansi","ACTIVE"
35090603,"VILLAGE","Mubuga","ACTIVE"
35090604,"VILLAGE","Nyaruhondo","ACTIVE"
35090605,"VILLAGE","Sanza","ACTIVE"
35100101,"VILLAGE","Bijyojyo","ACTIVE"
35100102,"VILLAGE","Birima","ACTIVE"
35100103,"VILLAGE","Cyajongo","ACTIVE"
35100104,"VILLAGE","Gasave","ACTIVE"
35100105,"VILLAGE","Kavumu","ACTIVE"
35100106,"VILLAGE","Kibuga","ACTIVE"
35100107,"VILLAGE","Runyoni","ACTIVE"
35100108,"VILLAGE","Rutonde","ACTIVE"
35100201,"VILLAGE","Gasharu","ACTIVE"
35100202,"VILLAGE","Gituza","ACTIVE"
35100203,"VILLAGE","Kamuyobora","ACTIVE"
35100204,"VILLAGE","Kinga","ACTIVE"
35100205,"VILLAGE","Nganzo","ACTIVE"
35100206,"VILLAGE","Ngugu","ACTIVE"
35100207,"VILLAGE","Nyamugari","ACTIVE"
35100208,"VILLAGE","Rwamikeri","ACTIVE"
35100301,"VILLAGE","Gasharu","ACTIVE"
35100302,"VILLAGE","Kabuga","ACTIVE"
35100303,"VILLAGE","Kandamira","ACTIVE"
35100304,"VILLAGE","Masoro","ACTIVE"
35100305,"VILLAGE","Ruhanga","ACTIVE"
35100401,"VILLAGE","Kamina","ACTIVE"
35100402,"VILLAGE","Kideberi","ACTIVE"
35100403,"VILLAGE","Kimirehe","ACTIVE"
35100404,"VILLAGE","Kirombozi","ACTIVE"
35100405,"VILLAGE","Ruhuha","ACTIVE"
35100406,"VILLAGE","Rutambiro","ACTIVE"
35100407,"VILLAGE","Rwamateke","ACTIVE"
35100408,"VILLAGE","Rwambogo","ACTIVE"
35100501,"VILLAGE","Gahunga","ACTIVE"
35100502,"VILLAGE","Giseke","ACTIVE"
35100503,"VILLAGE","Rugeyo","ACTIVE"
35100504,"VILLAGE","Rusebeya","ACTIVE"
35110101,"VILLAGE","Cyandago","ACTIVE"
35110102,"VILLAGE","Gatare","ACTIVE"
35110103,"VILLAGE","Kabeza","ACTIVE"
35110104,"VILLAGE","Kabusunzu","ACTIVE"
35110105,"VILLAGE","Kanyinya","ACTIVE"
35110106,"VILLAGE","Nyabisindu","ACTIVE"
35110107,"VILLAGE","Nyamabuye","ACTIVE"
35110108,"VILLAGE","Nyarubari","ACTIVE"
35110201,"VILLAGE","Butezi","ACTIVE"
35110202,"VILLAGE","Cyansi","ACTIVE"
35110203,"VILLAGE","Kazabe","ACTIVE"
35110204,"VILLAGE","Murambi","ACTIVE"
35110205,"VILLAGE","Ngororero","ACTIVE"
35110301,"VILLAGE","Gashinya","ACTIVE"
35110302,"VILLAGE","Kabuga","ACTIVE"
35110303,"VILLAGE","Mana","ACTIVE"
35110304,"VILLAGE","Manogo","ACTIVE"
35110305,"VILLAGE","Mpara","ACTIVE"
35110306,"VILLAGE","Nyabisindu","ACTIVE"
35110307,"VILLAGE","Nyenyeri","ACTIVE"
35110308,"VILLAGE","Ruhuha","ACTIVE"
35110401,"VILLAGE","Gatare","ACTIVE"
35110402,"VILLAGE","Gihe","ACTIVE"
35110403,"VILLAGE","Kabeza","ACTIVE"
35110404,"VILLAGE","Karama","ACTIVE"
35110405,"VILLAGE","Mazimeru","ACTIVE"
35110406,"VILLAGE","Nyakaganzo","ACTIVE"
35110407,"VILLAGE","Nyange","ACTIVE"
35110408,"VILLAGE","Turamigina","ACTIVE"
35110501,"VILLAGE","Cyumba","ACTIVE"
35110502,"VILLAGE","Gasarara","ACTIVE"
35110503,"VILLAGE","Kabagari","ACTIVE"
35110504,"VILLAGE","Nyarubingo","ACTIVE"
35110505,"VILLAGE","Rukaragata","ACTIVE"
35110506,"VILLAGE","Rususa","ACTIVE"
35110601,"VILLAGE","Gatare","ACTIVE"
35110602,"VILLAGE","Kanama","ACTIVE"
35110603,"VILLAGE","Karera","ACTIVE"
35110604,"VILLAGE","Nyakariba","ACTIVE"
35110605,"VILLAGE","Nyamabuye","ACTIVE"
35110606,"VILLAGE","Nyamiyaga","ACTIVE"
35110607,"VILLAGE","Rwambariro","ACTIVE"
35120101,"VILLAGE","Bugabe","ACTIVE"
35120102,"VILLAGE","Butare","ACTIVE"
35120103,"VILLAGE","Gakoma","ACTIVE"
35120104,"VILLAGE","Muzi","ACTIVE"
35120105,"VILLAGE","Nyarushubi","ACTIVE"
35120106,"VILLAGE","Rwasankuba","ACTIVE"
35120201,"VILLAGE","Birambo","ACTIVE"
35120202,"VILLAGE","Dutwe","ACTIVE"
35120203,"VILLAGE","Gaseke","ACTIVE"
35120204,"VILLAGE","Giko","ACTIVE"
35120205,"VILLAGE","Ngobagoba","ACTIVE"
35120301,"VILLAGE","Cyambogo","ACTIVE"
35120302,"VILLAGE","Kanyinya","ACTIVE"
35120303,"VILLAGE","Muganza","ACTIVE"
35120304,"VILLAGE","Murambi","ACTIVE"
35120305,"VILLAGE","Nyange","ACTIVE"
35120306,"VILLAGE","Nyarusange","ACTIVE"
35120307,"VILLAGE","Vungu","ACTIVE"
35120308,"VILLAGE","Zegenya","ACTIVE"
35120401,"VILLAGE","Kakinyoni","ACTIVE"
35120402,"VILLAGE","Kamuriza","ACTIVE"
35120403,"VILLAGE","Karambo","ACTIVE"
35120404,"VILLAGE","Kazenga","ACTIVE"
35120405,"VILLAGE","Mbobo","ACTIVE"
35120406,"VILLAGE","Ngorore","ACTIVE"
35120407,"VILLAGE","Nyagatama","ACTIVE"
35120408,"VILLAGE","Nyamyungo","ACTIVE"
35130101,"VILLAGE","Kabayengo","ACTIVE"
35130102,"VILLAGE","Mahembe","ACTIVE"
35130103,"VILLAGE","Muyange","ACTIVE"
35130104,"VILLAGE","Nshano","ACTIVE"
35130105,"VILLAGE","Ruseke","ACTIVE"
35130201,"VILLAGE","Gitabage","ACTIVE"
35130202,"VILLAGE","Karambo","ACTIVE"
35130203,"VILLAGE","Ndagarago","ACTIVE"
35130204,"VILLAGE","Nyamuza","ACTIVE"
35130205,"VILLAGE","Rusenge","ACTIVE"
35130301,"VILLAGE","Bitaba","ACTIVE"
35130302,"VILLAGE","Gahombo","ACTIVE"
35130303,"VILLAGE","Gashihe","ACTIVE"
35130304,"VILLAGE","Mugobati","ACTIVE"
35130305,"VILLAGE","Ruganda","ACTIVE"
35130306,"VILLAGE","Rusebeya","ACTIVE"
35130401,"VILLAGE","Gihonga","ACTIVE"
35130402,"VILLAGE","Gisakavu","ACTIVE"
35130403,"VILLAGE","Gisiza","ACTIVE"
35130404,"VILLAGE","Kabuga","ACTIVE"
35130405,"VILLAGE","Rubindi","ACTIVE"
35130501,"VILLAGE","Butenga","ACTIVE"
35130502,"VILLAGE","Gatare","ACTIVE"
35130503,"VILLAGE","Migendezo","ACTIVE"
35130504,"VILLAGE","Nyirabwina","ACTIVE"
35130505,"VILLAGE","Sanzare","ACTIVE"
35130601,"VILLAGE","Gasiza","ACTIVE"
35130602,"VILLAGE","Kanyirajana","ACTIVE"
35130603,"VILLAGE","Kigusa","ACTIVE"
35130604,"VILLAGE","Ngaza","ACTIVE"
35130605,"VILLAGE","Ngugu","ACTIVE"
35130606,"VILLAGE","Rukeri","ACTIVE"
36010101,"VILLAGE","Cité","ACTIVE"
36010102,"VILLAGE","Cyagara","ACTIVE"
36010103,"VILLAGE","Gatebe","ACTIVE"
36010104,"VILLAGE","Kabeza","ACTIVE"
36010105,"VILLAGE","Kamabuye","ACTIVE"
36010106,"VILLAGE","Mihabura","ACTIVE"
36010107,"VILLAGE","Misufi","ACTIVE"
36010108,"VILLAGE","Mubogora","ACTIVE"
36010109,"VILLAGE","Muko","ACTIVE"
36010110,"VILLAGE","Munini","ACTIVE"
36010111,"VILLAGE","Nyange","ACTIVE"
36010112,"VILLAGE","Rubumba","ACTIVE"
36010113,"VILLAGE","Rusayo","ACTIVE"
36010201,"VILLAGE","Buhanga","ACTIVE"
36010202,"VILLAGE","Isangano","ACTIVE"
36010203,"VILLAGE","Ituze","ACTIVE"
36010204,"VILLAGE","Kabusunzu","ACTIVE"
36010205,"VILLAGE","Kabuye","ACTIVE"
36010206,"VILLAGE","Kinamba","ACTIVE"
36010207,"VILLAGE","Kiyovu","ACTIVE"
36010208,"VILLAGE","Majyambere","ACTIVE"
36010209,"VILLAGE","Murambi","ACTIVE"
36010210,"VILLAGE","Murwa","ACTIVE"
36010211,"VILLAGE","Mwaro","ACTIVE"
36010212,"VILLAGE","Pera","ACTIVE"
36010301,"VILLAGE","Gihigano","ACTIVE"
36010302,"VILLAGE","Gombaniro","ACTIVE"
36010303,"VILLAGE","Kabuga","ACTIVE"
36010304,"VILLAGE","Kagarama","ACTIVE"
36010305,"VILLAGE","Kayenzi","ACTIVE"
36010306,"VILLAGE","Mahoro","ACTIVE"
36010307,"VILLAGE","Mubombo","ACTIVE"
36010308,"VILLAGE","Muyange","ACTIVE"
36010309,"VILLAGE","Nyehonga","ACTIVE"
36010310,"VILLAGE","Rubyiro","ACTIVE"
36010311,"VILLAGE","Ruhwa","ACTIVE"
36010312,"VILLAGE","Rusizi","ACTIVE"
36020101,"VILLAGE","Buganzo","ACTIVE"
36020102,"VILLAGE","Gasihe","ACTIVE"
36020103,"VILLAGE","Gitega","ACTIVE"
36020104,"VILLAGE","Murambi","ACTIVE"
36020105,"VILLAGE","Mwoya","ACTIVE"
36020106,"VILLAGE","Rugera","ACTIVE"
36020107,"VILLAGE","Rujagi","ACTIVE"
36020201,"VILLAGE","Giciramata","ACTIVE"
36020202,"VILLAGE","Gisovu","ACTIVE"
36020203,"VILLAGE","Kabuga","ACTIVE"
36020204,"VILLAGE","Karama","ACTIVE"
36020205,"VILLAGE","Kareba","ACTIVE"
36020206,"VILLAGE","Nyabitimbo","ACTIVE"
36020207,"VILLAGE","Nyaburenge","ACTIVE"
36020208,"VILLAGE","Nyakibanda","ACTIVE"
36020209,"VILLAGE","Nyambeho","ACTIVE"
36020210,"VILLAGE","Ruhinga","ACTIVE"
36020211,"VILLAGE","Rwibutso","ACTIVE"
36020301,"VILLAGE","Kenya","ACTIVE"
36020302,"VILLAGE","Kirwano","ACTIVE"
36020303,"VILLAGE","Munkamba","ACTIVE"
36020304,"VILLAGE","Mwimerere","ACTIVE"
36020305,"VILLAGE","Ndengerezi","ACTIVE"
36020306,"VILLAGE","Rushwati","ACTIVE"
36020401,"VILLAGE","Bisengo","ACTIVE"
36020402,"VILLAGE","Buye","ACTIVE"
36020403,"VILLAGE","Byimana","ACTIVE"
36020404,"VILLAGE","Cyaruhiza","ACTIVE"
36020405,"VILLAGE","Cyijuru","ACTIVE"
36020406,"VILLAGE","Gasumo","ACTIVE"
36020407,"VILLAGE","Karambo","ACTIVE"
36020408,"VILLAGE","Kigarama","ACTIVE"
36020409,"VILLAGE","Nyaruteja","ACTIVE"
36020410,"VILLAGE","Rutovu","ACTIVE"
36030101,"VILLAGE","Kibonajoro","ACTIVE"
36030102,"VILLAGE","Rwamagare","ACTIVE"
36030201,"VILLAGE","Bunyagiro","ACTIVE"
36030202,"VILLAGE","Matyazo","ACTIVE"
36030203,"VILLAGE","Mbisabasaba","ACTIVE"
36030204,"VILLAGE","Mudasomwa","ACTIVE"
36030205,"VILLAGE","Mutara","ACTIVE"
36030206,"VILLAGE","Ruhondo","ACTIVE"
36030207,"VILLAGE","Runege","ACTIVE"
36030208,"VILLAGE","Rutobo","ACTIVE"
36030301,"VILLAGE","Muyebe","ACTIVE"
36030302,"VILLAGE","Nyabigoma","ACTIVE"
36030401,"VILLAGE","Gakopfo","ACTIVE"
36030402,"VILLAGE","Kigobe","ACTIVE"
36030403,"VILLAGE","Muhiza","ACTIVE"
36030404,"VILLAGE","Rwamisave","ACTIVE"
36030501,"VILLAGE","Banamba","ACTIVE"
36030502,"VILLAGE","Kabuga","ACTIVE"
36030503,"VILLAGE","Nyamirambo","ACTIVE"
36030504,"VILLAGE","Nyamutake","ACTIVE"
36030505,"VILLAGE","Runyami","ACTIVE"
36030506,"VILLAGE","Runyovu","ACTIVE"
36030507,"VILLAGE","Uwinzovu","ACTIVE"
36040101,"VILLAGE","Mariba","ACTIVE"
36040102,"VILLAGE","Burama","ACTIVE"
36040201,"VILLAGE","Busekera","ACTIVE"
36040202,"VILLAGE","Cyimbazi","ACTIVE"
36040203,"VILLAGE","Gahinga","ACTIVE"
36040204,"VILLAGE","Kabahizi","ACTIVE"
36040205,"VILLAGE","Ryagacece","ACTIVE"
36040301,"VILLAGE","Gatare","ACTIVE"
36040302,"VILLAGE","Munini","ACTIVE"
36040303,"VILLAGE","Rango","ACTIVE"
36040304,"VILLAGE","Rwesero","ACTIVE"
36040401,"VILLAGE","Mubuga","ACTIVE"
36040402,"VILLAGE","Mukaba","ACTIVE"
36040403,"VILLAGE","Rango","ACTIVE"
36040404,"VILLAGE","Torero","ACTIVE"
36040501,"VILLAGE","Gacyamo","ACTIVE"
36040502,"VILLAGE","Gasharu","ACTIVE"
36040503,"VILLAGE","Kamonyi","ACTIVE"
36040504,"VILLAGE","Mashya","ACTIVE"
36040505,"VILLAGE","Murehe","ACTIVE"
36040506,"VILLAGE","Nyabihanga","ACTIVE"
36040507,"VILLAGE","Rebero","ACTIVE"
36040508,"VILLAGE","Shara","ACTIVE"
36040601,"VILLAGE","Kabaha","ACTIVE"
36040602,"VILLAGE","Kabahinda","ACTIVE"
36040603,"VILLAGE","Kagikongoro","ACTIVE"
36040604,"VILLAGE","Mibirizi","ACTIVE"
36040605,"VILLAGE","Rugarama","ACTIVE"
36040701,"VILLAGE","Gakombe","ACTIVE"
36040702,"VILLAGE","Kabeza","ACTIVE"
36040703,"VILLAGE","Karenge","ACTIVE"
36040704,"VILLAGE","Marebe","ACTIVE"
36040705,"VILLAGE","Rugende","ACTIVE"
36040801,"VILLAGE","Bitaba","ACTIVE"
36040802,"VILLAGE","Kamuhana","ACTIVE"
36040803,"VILLAGE","Kibombwe","ACTIVE"
36040804,"VILLAGE","Kiremereye","ACTIVE"
36040805,"VILLAGE","Misave","ACTIVE"
36040806,"VILLAGE","Nyamutarama","ACTIVE"
36040807,"VILLAGE","Ryagatebe","ACTIVE"
36050101,"VILLAGE","Burembo","ACTIVE"
36050102,"VILLAGE","Kabeza","ACTIVE"
36050103,"VILLAGE","Kibakure","ACTIVE"
36050104,"VILLAGE","Murinzi","ACTIVE"
36050201,"VILLAGE","Buzi","ACTIVE"
36050202,"VILLAGE","Gacyamo","ACTIVE"
36050203,"VILLAGE","Kabuga","ACTIVE"
36050204,"VILLAGE","Kagarama","ACTIVE"
36050205,"VILLAGE","Ruvumbu","ACTIVE"
36050301,"VILLAGE","Karambo","ACTIVE"
36050302,"VILLAGE","Murambi","ACTIVE"
36050303,"VILLAGE","Rugombo","ACTIVE"
36050304,"VILLAGE","Rwumvangoma","ACTIVE"
36050305,"VILLAGE","Wimana","ACTIVE"
36050401,"VILLAGE","Gitwa","ACTIVE"
36050402,"VILLAGE","Isha","ACTIVE"
36050403,"VILLAGE","Kamuhozi","ACTIVE"
36050404,"VILLAGE","Rukombe","ACTIVE"
36050501,"VILLAGE","Gahinga","ACTIVE"
36050502,"VILLAGE","Gahurubuka","ACTIVE"
36050503,"VILLAGE","Rwamiko","ACTIVE"
36050601,"VILLAGE","Bubanga","ACTIVE"
36050602,"VILLAGE","Kabujyogoro","ACTIVE"
36050603,"VILLAGE","Kabyuma","ACTIVE"
36050604,"VILLAGE","Karambi","ACTIVE"
36050605,"VILLAGE","Kavuye","ACTIVE"
36050606,"VILLAGE","Kigenge","ACTIVE"
36050607,"VILLAGE","Ntura","ACTIVE"
36050608,"VILLAGE","Rebero","ACTIVE"
36050701,"VILLAGE","Impala","ACTIVE"
36050702,"VILLAGE","Kanoga","ACTIVE"
36050703,"VILLAGE","Rwega","ACTIVE"
36050801,"VILLAGE","Kamuhoza","ACTIVE"
36050802,"VILLAGE","Munyove","ACTIVE"
36050803,"VILLAGE","Rwinkwavu","ACTIVE"
36050804,"VILLAGE","Turambi","ACTIVE"
36060101,"VILLAGE","Burunga","ACTIVE"
36060102,"VILLAGE","Cyapa","ACTIVE"
36060103,"VILLAGE","Cyunyu","ACTIVE"
36060104,"VILLAGE","Gacamahembe","ACTIVE"
36060105,"VILLAGE","Kamabuye","ACTIVE"
36060106,"VILLAGE","Kanombe","ACTIVE"
36060107,"VILLAGE","Karangiro","ACTIVE"
36060108,"VILLAGE","Karitasi","ACTIVE"
36060109,"VILLAGE","Karorabose","ACTIVE"
36060110,"VILLAGE","Karushaririza","ACTIVE"
36060201,"VILLAGE","Gahinga","ACTIVE"
36060202,"VILLAGE","Gikombe","ACTIVE"
36060203,"VILLAGE","Kavumu","ACTIVE"
36060204,"VILLAGE","Kinyereri","ACTIVE"
36060205,"VILLAGE","Mpongora","ACTIVE"
36060206,"VILLAGE","Rwahi","ACTIVE"
36060207,"VILLAGE","Tuwonane","ACTIVE"
36060301,"VILLAGE","Budorozo","ACTIVE"
36060302,"VILLAGE","Kinyaga","ACTIVE"
36060401,"VILLAGE","Bahemba","ACTIVE"
36060402,"VILLAGE","Kivoga","ACTIVE"
36060403,"VILLAGE","Nyandarama","ACTIVE"
36060404,"VILLAGE","Rubenga I","ACTIVE"
36060405,"VILLAGE","Rubenga II","ACTIVE"
36060406,"VILLAGE","Rukohwa","ACTIVE"
36060501,"VILLAGE","Cyinzovu","ACTIVE"
36060502,"VILLAGE","Gahwazi","ACTIVE"
36060503,"VILLAGE","Kamanyenga","ACTIVE"
36060504,"VILLAGE","Muhari","ACTIVE"
36060505,"VILLAGE","Munyana","ACTIVE"
36060506,"VILLAGE","Ngoma","ACTIVE"
36060601,"VILLAGE","Bisanganira","ACTIVE"
36060602,"VILLAGE","Gasharu","ACTIVE"
36060603,"VILLAGE","Gitwa","ACTIVE"
36060604,"VILLAGE","Kanoga","ACTIVE"
36060605,"VILLAGE","Karambo","ACTIVE"
36060606,"VILLAGE","Nyagatare","ACTIVE"
36060607,"VILLAGE","Shagasha","ACTIVE"
36070101,"VILLAGE","Gasharu","ACTIVE"
36070102,"VILLAGE","Gitambi","ACTIVE"
36070103,"VILLAGE","Hinduka","ACTIVE"
36070104,"VILLAGE","Ituze","ACTIVE"
36070105,"VILLAGE","Kamabuye","ACTIVE"
36070106,"VILLAGE","Mubera","ACTIVE"
36070107,"VILLAGE","Mutonga","ACTIVE"
36070108,"VILLAGE","Ruhango","ACTIVE"
36070109,"VILLAGE","Rukuraza","ACTIVE"
36070110,"VILLAGE","Shanike","ACTIVE"
36070201,"VILLAGE","Birindiro","ACTIVE"
36070202,"VILLAGE","Busarabuye","ACTIVE"
36070203,"VILLAGE","Bushenge","ACTIVE"
36070204,"VILLAGE","Gihomba","ACTIVE"
36070205,"VILLAGE","Kaberenge","ACTIVE"
36070206,"VILLAGE","Kagari","ACTIVE"
36070207,"VILLAGE","Kirume","ACTIVE"
36070208,"VILLAGE","Matyazo","ACTIVE"
36070209,"VILLAGE","Mpuzamahanga","ACTIVE"
36070210,"VILLAGE","Mubuga","ACTIVE"
36070211,"VILLAGE","Mugerero","ACTIVE"
36070212,"VILLAGE","Nyabihanga","ACTIVE"
36070213,"VILLAGE","Rebero","ACTIVE"
36070301,"VILLAGE","Binyaburanga","ACTIVE"
36070302,"VILLAGE","Buhinga","ACTIVE"
